author_id,name,affiliation_id
35227985000,Bernd Stelzer,60018491
56870887100,Paolo Checchia,60110942
35227988500,Oliver Stelzer-Chilton,60000731
7101707295,Mauro de Palma,60022778
35227687400,Claudio Luci,60032350
57202563225,Yoram Rozen,60022403
35355338200,Michel Davier,60073296
35227072700,Giovanni Crosetti,60016340
7006739132,J. R. Batley,60031101
7003919278,Paolo Morettini,60114732
57202696025,Kendall N. Houk,60027550
36040456800,Eddy Roger Simoen,60070034
35227849200,Jianming Qian,60025778
55411959900,Carla Sbarra,60114720
35227857000,L. Roos,60025995
56438855300,Homer A. Neal,60025778
35227241600,Denis Gelë,60103368
35352820900,Giorgio Chiarelli,60113665
35227134400,Jochen C. Dingfelder,60007493
34771030500,Young-kee Kim,60029278
8086257600,Torbjörn Moa,108063014
7005177859,Marcello Mannelli,60019778
6603796638,Vincent Hedberg,60029170
35227509400,Dietrich Liko,60025205
35227362200,P. Jarry,60106017
7005906193,Serguei V. Kuleshov,60007087
7003291511,Georg Zobernig,60032179
35354020600,John R. Carter,60016218
35228213600,Fergus F. Wilson,60023254
7003889515,Christopher J. Gräb,60025858
35313941100,James Letts,60030612
35227000800,G. J. Bobbink,60002483
35226983400,Benjamin P. Brau,60014313
8546455200,Marco Delmastro,60007493
7203021106,Matthias Schröder,108908307
35221647600,John Stakely Keller,60017592
56448125700,Michael Feindt,60102538
37092789400,Franco L. Fabbri,60073813
35228074500,Roland Waldi,60003615
55238098100,Fabrizio Parodi,60025153
35444331700,Judith A. K. Howard,60022175
57202557635,Fedor V. Prokoshin,60007087
56439065300,Marco Schioppa,60016340
7006986115,James R. Bensinger,60016247
7006820740,Donato M. Creanza,60027299
35358779000,F. G. Oakham,60017592
35334024600,Stephen P. DenBaars,60029241
35226954200,Attilio Andreazza,60114755
34975054600,Stefan Kluth,60008743
35276889300,María Teresa Dova,60110313
35228068400,Mossadek Talby,60107094
7402964080,Peter Wagner,60007493
35479256700,Anthony L. Spek,60010954
56605571100,Guennadi Borissov,60023643
56448159500,Andrea Perrotta,60114720
56880484900,Peter Martin Kluit,60002483
55437866600,Sheldon L. Stone,60030551
35227807300,Richard Nisius,60008743
35226930300,Prafulla Kumar Behera,60025757
26667724700,Christopher P. Hays,60026851
7005228958,Peter Buchholz,60024260
35227851000,Paolo Ronchese,60000481
57195541670,Tatsuo Kawamoto,60025272
35351336800,Carl M. Bromberg,60031707
57201642612,Thomas Lohse,60000762
34569623400,Guenter Duckeck,60028717
34567554700,Shoji Asai,60025272
7005259503,Franz X. Kårtner,60028229
56448082000,Elisabetta Gallo,60030635
36045924000,George Andrew Oláh,60029311
8984617000,Alain Hervè,60032179
7004135079,Claus Kleinwort,60030635
7101750622,Christian Bohm,60028378
7005909244,Piotr Zalewski,60113625
38861612900,Léa Gauthier,60009507
35227358700,David E. Hutchcroft,60020661
35227607500,Tony M. Liss,60000745
57203028754,Martin Pohl,60021763
35278815300,Claire H. Shepherd-Themistocleous,60023254
6701856410,Ahmimed Ouraou,60106017
35227990900,Wesley E. Smith,60032179
34882096000,Hans Christian Schultz-Coulon,60016908
35200155200,Bing Zhou,60025778
7005281007,Paolo Bagnaia,60032350
36072920100,Daoben Zhu,60027363
35293635300,Perry Ping Shum,60005510
35226934700,Michael Begel,60006221
7004821600,Ian R. Tomalin,60023254
7003443189,Danuta Kisielewska,60017351
35227664800,Chiara Mariotti,60114686
35227603300,Elizabeth Locci,60106017
35227159800,Sandro D. de Cecco,60032350
35226969700,Mariagrazia G. Alviggi,60017293
7006485458,Patrick Janot,60019778
35315221900,Werner Wiedenmann,60032179
57203597089,Shuittong Lee,60010432
36041035600,Tatsuo I. Itoh,60027550
35226995000,Anadi Canepa,60013881
57202557627,José Salt,60002644
7101874441,P. R. Hobson,60020623
35277457200,Adam J. Martin,60021508
8078236300,Ulf Behrens,60030635
35227987700,Marie Hélène Schune,60073296
7401547428,Emmanuelle Pérez,60019778
36049536700,Roland R. Felix,60026245
7004537381,Lucia Di Ciaccio,60104653
7003904703,Speranza Falciano,60021660
56808144900,Francesco Crescioli,60025995
16659322400,Albin Kürtenacker,
7403505046,A. J. Campbell,60030635
57202563229,Dimitrios Fassouliotis,60028900
7401802922,Karl Heinz Becker,60025641
7004443747,Lamberto Luminari,60021660
7003831414,Rainer Mankel,60030635
35227968200,A. Sansoni,60016340
24299427000,Laurent Mirabito,60023578
56272264500,Duccio Abbaneo,60019778
35444832800,Evgueni M. Dianov,60095544
35227364000,Zdenek Hubacek,60013323
35225796500,Vivek K. Jain,60011666
56520493200,Francisco Matorras,60015179
56448239800,A. Giassi,60113665
35227460800,Roland Horisberger,60020195
11038875200,Manfred Krammer,60019778
35227863300,J. Rander,60106017
35227051400,Amanda M. Cooper-Sarkar,60026851
35513984600,Thomas S. Huang,60000745
7101609791,Graziano Bruni,60114720
7006317965,Leonardo Merola,60017293
57203215583,Anyes C. Taffard,60007278
38863030500,Jessica C.L. Tseng,60026851
36042076200,Allan J. Heeger’,60029241
36037320200,Normann H. March,60012937
35215261100,Syue Wei Li,118113502
7406735899,Gregory R. Smith,60021508
56250753600,Anna Lipniacka,60029622
7404420037,Max H. Klein,60020661
7006417288,Carlo Civinini,60113678
56967903800,Homer A. Neal,60025778
55510917700,Haochung Kuo,60012370
36013541600,Nancy E. Mealy,60003781
35227400700,Jonathan M. Hays,60022109
35227290100,Ev N. Gazis,60002947
35313561200,Peter Schleper,60028229
35227279000,Elizabeth J. Gallas,60026851
7003825410,Suresh C. Tonwar,60020304
57203340367,F. W. Wang,60009254
56760495800,Igor R. Boyko,60004764
55877144500,Marco Battaglia,60085982
35226925100,Nick R. Barlow,60031101
7102779344,Simonetta Gentile,60032350
7006567214,John A. Coüghlan,60023254
35227736100,James A. Mueller,60015543
24325496700,Roger W.L. Jones,60023643
7101623773,T. Mashimo,60103734
35388173900,Martin J. Erdmann,60016653
35227033500,Javier Cuevas,60006793
35226937900,Halina J. Abramowicz,60005681
7201629072,Alison C. Abbott,122073176
7103219883,Edgar E. Kluge,60016908
35227042600,Anna Colaleo,60114715
8791901800,Vladimir Cindro,60031106
8453153600,Richard J. Hawkings,60019778
56284115800,Gianpaolo P. Carlino,60113231
35313296500,Michele Arneodo,60114686
35228077300,Roberto Tenchini,60113665
24076563200,Hermann F. Kolanoski,60000762
39462028000,Christof P.A. Roland,60022195
57202853523,Jiangyong Jia,60026415
35227169400,Nicolo D. de Groot,60016529
7005529134,Giuseppe Iacobucci,60004718
55687307900,Emily Nurse,60022148
55536834800,Tiziano Camporesi,60019778
7401500378,Herbert C. Brown,60009254
35228073100,Jonathan J. Walsh,60113665
35227173400,Jorge Fernández De Trocóniz,60026796
7006360645,Riccardo de Asmundis,60113231
56448262200,Natale Demaria,60114686
35277909500,B. G. Bylsma,60003500
35227142500,Steven M. Errede,60000745
8867323100,Darin E. Acosta,60013959
7103383475,Murrough P.J. Landon,60022109
7003946866,Günter Quast,108908307
57201075299,Oxana G. Smirnova,60029170
35315148000,E. V. Vlasov,60018710
35227849300,Simona Rolli,60023143
7006985177,Claudio Grandi,60114720
35227180100,Paul D. de Jong,60002483
16657861200,Klaus Brodersen,60000765
16473849600,Sergio P. Ratti,60114685
8844036800,Alexander A. Paramonov,60028609
8697482800,Guenther Dissertori,60025858
57206501458,André Schoening,60016908
34869270300,Jonathan M. Butterworth,60022148
35354983800,Robert H. Richter,60008743
57203234311,Juerg Beringer,60007174
35227923400,P. Robmann,60012614
35227264400,Zeno Dixon Greenwood,60016251
7004004937,Valery A. Schegelsky,60014977
55472872600,Martin J. White,60009512
57202562075,Thomas Trefzger,60012689
55538168200,E. Focardi,60021859
35227214700,Guenter Eckerlin,60030635
35227194700,Markus Elsing,60019778
56029998100,Stefan Schael,60016653
34768542300,Klaus Honscheiď,60003500
7202386332,Stephan W. Koch,60012556
57202570173,Jamie T. Boyd,60019778
56978846100,Rosy Nicolaidou,60106017
7005326245,Volker Blobel,60028229
14056004100,Theodoros Geralis,60001104
57203044241,Stéphane Y. Willocq,60014313
37085052200,Alessandra Doria,60113231
35222026500,Wolfgang Lange,60030635
25940940600,Giovanni Abbiendi,60114720
7006321472,Enrico Graziani,60021660
57203335500,Geoffrey N. Taylor,60026553
7102577657,S. J. Hillier,60019702
55159135900,Lorenzo Bellagamba,60114720
35315017000,Francesco Ragusa,60114755
35227268200,P. Giromini,60009982
35226939400,Philip Bechtle,60007493
35228128400,Richard J. Teuscher,60016849
35227785300,Dominique Pallin,60004135
7006272136,Alberto Messineo,60028868
56275463200,Susan P. Bürke,60023254
35235459100,P. Vokáč,60013323
16534603400,Hans E. Freytag,100497888
7005378952,Alexander I. Malakhov,60004764
55421083400,J. J. Tòth,60107094
35314835500,Eric Lançon,60006221
35228097800,Mark A. Thomson,60031101
35431781900,Manuel Cardona,60016924
35314978000,Qun Ouyang,60027631
12759158300,Manolis A. Dris,60002947
7004689268,Filippo Ceradini,60012630
35095999100,Mario Antonelli,60016340
7202385497,Agostinho H.A. Gomes,60002769
55325317300,Jochen R. Schieck,60025205
35227605400,James T. Linnemann,60031707
35227026700,Roberto Chierici,60023578
7201726341,Alexander L. Read,60010348
56212783300,Heinz Pernegger,60019778
35313298500,Sergei V. Chekanov,60028609
56649759200,Robert A. McPherson,60003122
35313391900,Alessia Bruni,60114720
26643541300,Richard C. Horton,60029753
57203233503,Qihauang Huang Gong,60014966
35411321600,Kenneth W. West,60003269
35396886300,Gábor A. Somorjai,60025038
35315083400,Cristian Stanescu,60021660
35228009000,André Sopczak,60013323
35315034700,Krzysztof Piotrzkowski,60000874
35313279200,Kerstin Borras,60030635
35227857400,Alessandro Polini,60114720
7006067236,Maciej Górski,60113625
35314823600,Andreas J. Korn,60022148
35227789000,Aleandro Nisati,60021660
35227052300,François Corriveau,60002494
35226988800,Davide Boscherini,60114720
8791870700,M. Paganoni,60012306
55500475000,Michael S. Cooke,60007174
38762508700,P. G. Verdini,60113665
35315141700,Andrea Venturi,60113665
7402459968,Mariana J. Frank,60019778
14634899700,Stefan Schmitt,60030635
7102645896,James Speck,60029241
35499237300,Nasser G. Peyghambarian,60010065
35227392300,Gavin G. Hesketh,60022148
35227187900,Martin M. Fejer,60012708
7006486192,Herman H.J.T. Ten.kate,60019778
57200266238,Elliott C. Cheu,60010065
36123824900,Alexander A. Savin,60032179
56450250100,Yasushi Nagasaka,60019716
55397828600,Vladimir I. Nikolaenko,60068675
35228012600,Anna Sfyrla,60004718
35227424900,R. C.W. Henderson,60023643
35227061700,Massimo Corradi,60032350
35226944400,Jahred Adelman,60009550
7402880878,Junhao Chu,60009860
7102910710,T. R. Wyatt,60003771
35227983100,Reinhard Schwienhorst,60031707
35227962800,David P.C. Sankey,60023254
35315049800,Christoph Rembser,60019778
35227951700,Christian Schmitt,60031216
35227596300,Els N. Koffeman,60002483
34567544400,Serkant Ali Çetin,60009715
24473045500,Marcello A. Giorgi,60113665
35314689300,Constantinos Foüdas,60004716
57196466071,Fan Ren,60013959
34572244600,Gabriella Pásztor,60025187
8105593300,Dmitri V. Dedovich,60004764
56448212300,G. Barbagli,60113678
35228134000,Marco Verzocchi,60013881
8719356400,Hubert Kroha,60008743
56967690900,Thomas Naumann,60030635
35227607000,Stephanie A. Majewski,60012317
7007131716,Walter K. van Doninck,60026810
7102274048,Heinz Georg Sander,60031216
7004047272,Ralf Hertenberger,60028717
6603322098,T. Tabarelli de Fatis,60012306
57196938559,Claude Leroy,60009507
35377105300,Martin Bravo León,60030162
35355952300,JØrgen Beck Hansen,60019778
7004125229,Thomas Kreß,60016653
55538312300,Lutz Felď,60016653
35596574800,Vladimir Evgenievich Fortov,60017889
35227044300,Tülay Çuhadar-Dönszelmann,60001881
7101889523,Andrea Montanari,60114720
7005520224,Guenter Flügge,60016653
35227566400,Aristotelis Kyriakis,60001104
55534140961,James S. Harris,60012708
35227609900,Alberto Lusiani,60030674
35222340800,Suyog Shrestha,60003500
56808150600,Leonid K. Gladilin,60007457
35227958000,Marcel M. Stanitzki,60030635
14826956800,Peter Kodys,60016605
10041449300,Mara Senghi Soares,60005233
36041068500,Hartmut S. Füeß,60011226
35314640000,Claudio Ferretti,60025778
39262155100,Ll M. Mir,60019232
35228082900,Pierre van Mechelen,60012937
57202556475,Leszek Adamczyk,60017351
35411336600,Federico Capasso,60009982
35400106000,William K. Brooks,60007087
36014192000,Chennupati Jagadish,60008950
35228093900,Andromachi Tsiroü,60019778
35227844500,Raffaella Rossin,120021602
6601911059,Leonard Barolli,60009108
56074120800,Xi Chen,60027561
35227743700,Krzysztof Nawrocki,60113625
35227186000,Anthony T. Doyle,60001490
57202562722,Georgios Tsipolitis,60002947
24583359300,Helfried J. Burckhart,60019778
6602504144,Thorsten Wengler,60019778
35372482100,Alexandre G. Glazov,60030635
25942632800,Claudia Glasman,60026796
57202558513,P. Teixeira-Dias,60020595
36044578700,C. H. Geich-Gimbel,60007493
35417992000,Larry A. Coldren,60029241
35227385300,Beate Heinemann,60030635
35227370400,D. Hirschbuehl,60022995
7102568880,Robert S. Orr,60016849
35412059100,Jean Luc BrÃ©das,60019647
35412034900,Amand Faessler,60017246
35227961500,Tomasz Skwarnicki,60030551
25940585700,Enrico Tassi,60016340
57202563232,Wouter Verkerke,60002483
36047892800,Xi Yao,60073652
6701513700,S. J. Maxfield,60020661
35766979100,Juan M. Terrón,60026796
56978862300,Paolo Mastrandrea,60113665
35285715700,Nancy Marinelli,60021508
35227720600,Veysi Erkcan Özcan,60005803
35227169100,Wojciech T. Fedorko,60010365
15023358400,Isabel M. Trigger,60000731
7102531000,Eduardo Ros,60001754
57203666075,Nikolay E. Tyurin,60068675
35277866900,Vuko Brigljevič,60000961
35227758800,Elemér Nagy,60107094
35227506600,Nils Krumnack,60004354
37092413700,P. Adzic,60068792
9841272700,Peter A. Steinberg,60006221
7103341176,Cristina Riccardi,60114685
56546075900,Jules H. François,100725060
56224636200,Philip P. Allport,60019702
55536421400,Wolfram Erdmann,60020195
35600540200,Phillip St John Russell,60104272
35416587500,Zachary Fisk,60007278
35406332300,Paul C. Canfield,60008023
35228024100,Paolo Spagnolo,60113665
35227985600,Ariel Schwartzman,60025590
35227731300,Uriel Nauenberg,60000221
35227435300,Karlheinz H. Hiller,60030635
35227020800,Dušan Bruncko,60013982
7004378465,Masaharu Nomachi,60024322
55048755500,Stanislav Pospišíl,60013323
35313674300,Lothar A.T. Bauerdick,60013881
7202597250,Pamela Ferrari,60002483
7006229719,Timothy L. Barklow,60025590
7202833074,Markus Schumacher,60025641
56448237000,Ernesto Migliore,60012259
35240572900,Leandar B. Litov,60019878
35225690400,Alberto C. Benvenuti,60029445
35221177400,Sylvie Braibant,60028218
55428452200,Yasuo Arai,60003218
35492852400,Pulickel M. Ajayan,60005286
35488508900,Jiří Mašík,60003771
7404644927,David J. Robinson,60031101
7202760099,Ajith Abraham,108276001
6701383503,Steinar Stapnes,60010348
6508236368,Anna Macchiolo,60008743
55957278700,Denis Calvet,60004135
23570388600,Masahiro Kuze,60031126
6602446917,A. S. Žhokin,60018710
56438983300,K. Hamacher,60022995
35278176800,Maarten Boonekamp,60106017
7004261199,Yasar Önel,60024324
57203013829,Georg H.A. Viehhauser,60026851
55239594600,Vitaliano Ciulli,60021859
35227809600,Ulrich Parzefall,60025641
14629207400,Richard P. Mount,60025590
7006325076,Auke Pieter Colijn,60002483
35271811200,Lucien M. Cremaldi,60010491
35227533500,Jiří Kvita,60003367
16427686400,Craig M. Buttar,60001490
8903074400,Prolay Kumar Mal,60105512
14634400100,Sven Menke,60008743
7004441173,Arnaud Lucotte,60104653
57203228874,Claude Amsler,60012614
34869079000,Roberto Carlin,60000481
7004387726,O. Cakir,60012603
56894713500,Judith M. Katzy,60030635
35227157400,Julien Donini,60004135
35227265200,Haleh K. Hadavand,60003467
12796451700,Gianni Zumerle,60000481
6603680587,Daniel D. Pitzl,60030635
57197637799,Ursula Keller,60025858
56512773500,Yong Cao,60024542
35100120400,P. H. Baillon,60019778
35100110600,Francesca R. Cavallo,60114720
7401702536,J. S. Strauss,60025205
9276403600,Marko Mikuẑ,60031106
35228235700,Guy Wormser,60073296
35227140200,Daniele de Pedis,60021660
7004149934,Emmerich Kneringer,60008222
57202567576,Sabine Cre´pe´-Renaudin,60104653
57201370049,Geoffrey Hall,60015150
56978809800,Stephen J. Haywood,60023254
55138747600,Cesare Bini,60032350
35430038100,Shunichi Fukuzumi,60027762
35228078700,Minzu Wang,60013881
6701632283,U. Gasparini,60000481
56261604700,Adolf Bornheim,60031581
35247732700,Shoou-Jinn Chang,60014982
35227617400,Fernando Martínez-Vidal,60002644
14049290300,Yuri F. Ryabov,60014977
35498524400,George C. Schatz,60007363
35276985900,Deborah Errede,60000745
35227166000,T. Ferbel,60027165
7004601525,Sergei N. Gninenko,60031546
14823873000,Klaus Rabbertz,108908307
56122969700,Minsuk Kim,60012704
35227615100,Janis A. McKenna,60010365
10040344000,H. Oberlack,60008743
7102845895,Mogens Dam,60017041
35314835800,Nikos Konstantinidis,60022148
56978868600,Kerstin Tackmann,60030635
35285557300,Salvatore Buontempo,60113231
35277847900,Michael Ziólkowski,60024260
35228214000,Christian Weiser,60025641
14630068000,Chunhui Chen,60004354
7403205282,Katharina Alex Müller,60012614
35277690600,Wolfgang Walkowiak,60024260
7410100308,Deming Liu,60025761
7103267315,David G. Charlton,60019702
35314826300,P. Laurelli,60016340
57202563256,Stavros Maltezos,60002947
35226980100,Frédéric Le Blanc,60020661
7004992409,Roxana Mehran,60012981
56978883700,Marek Taševsḱy,60016576
7402948241,Hengzhi Fu,60019616
35227182300,Sourabh Dube,60103628
56250901700,Tsuyoshi Masumoto,60008435
35228082100,Réda Tafirout,60000731
35227948700,Jonas D. Strandberg,60002014
34569387400,Richard D.S. St.Denis,60001490
7005129581,P. Capiluppi,60028218
7003833584,Edoardo Gorini,60024353
35511455300,H. Möhwald,60006384
35272616800,Umesh K. Mishra,60029241
35227289400,Joseph Haley,60006514
56429912200,Kazunori Hanagaki,60003218
35228088700,Sotirios Vlachos,60002947
8048722900,Robin P. Middleton,60023254
15128237800,Mai Yiu-Wing,60025709
13002919700,Gregor Kramberger,60031106
56978565500,Paul D. Thompson,60019702
35227277100,Cristina F. Galea,60007512
35227095300,Barbara Clerbaux,60000145
35227987800,Amedeo Staiano,60114686
7007057809,A. Farilla,60021660
35228216200,Andreas Warburton,60002494
35227732800,Mark A. Owen,60001490
35227613100,Peter A. Love,60023643
16539275500,K. Söllner,
8077782000,Jishan Wu,60031101
35227143200,Oleg L. Fedin,60014977
35187456500,David Lynn,60006221
57193352882,Daniel R. Marlow,60003269
35351919700,H. O. Ogren,60021121
56072575800,Tancredi Carli,60019778
35549013000,James R. Durig,60007056
35285554700,Mattias Ellert,60003858
57202562039,Juraj Braciník,60019702
35224063900,Darren David Price,60003771
22136063900,Enrico Pasqualucci,60021660
55854606100,S. J. Enna,60007828
35227752800,Markus Nagel,60025641
7003981571,A. Mastroberardino,60016340
35221732700,Helen F. Heath,60020650
24725636500,Stefania Spagnolo,60024353
56438863200,Wolfgang Mohr,60025641
35315022600,Srinivas Rajagopalan,60006221
35227850700,Eli I. Rosenberg,60004354
35227626300,Roman Lysák,60016576
35227504400,Tadeusz Lesiak,60027337
15841177400,Joost H. Vossebeld,60020661
8385348600,Risto Orava,60030168
24567208900,Günter P. Wolf,60030635
8791919400,Jan Królikowski,60013756
6602737140,Frank Ellinghaus,60022995
35227049200,S. V. Chekulaev,60000731
7003676102,Roberto Cardarelli,60114688
57202556244,A. E. Undrus,60006221
35232186900,Baogen Geng Shen,60012820
13612881400,Ewelina Maria Łobodzińska,60030635
11039653200,Igor Mandi´c,60031106
35278272300,Marc Escalier,60073296
35227266700,Dag Gillberg,60017592
55573633000,Alexander Oh,60003771
36122805600,Steven Goldfarb,60026553
35228106200,Phillip Urquijo,60026553
15842411200,Jürgen Ru¨diger Siewert,60025641
57201515029,Paul I. Terasaki,60028091
36148386200,Ph Schwemling,60106017
35227996100,Dorothee Schaile,60028717
35227935800,A. Rosowsky,60106017
35226930400,Henri Bachacou,60106017
24536744000,Jiří Chudoba,60016576
16659195700,Ürsula Baumann,
7006473964,Thomas J. Weiler,108908307
6602909138,Stefan Tapprogge,60031216
35228199200,Frank Winklmeier,60012317
35227891800,Tiziano Rovelli,60114720
35227365400,Joel J. Heinrich,60012317
34570415800,Ingrid Maria Gregor,60030635
10043778500,Peter Schacht,60008743
7005583039,Gianluca Alimonti,60114755
55426828100,Ayalew Tefferi,60005558
35227728700,Ian M. Nugent,60003122
57203175803,Paolo Calafiura,60007174
25635382400,Richard A. Brenner,60003858
22133923100,Andrew C. Fabian,60019598
10039166400,Claire Gwenlan,60026851
8791928600,Stanislav Němeček,60016576
6602745128,Pavel B. Shatalov,60018710
24755802900,Lutz Köpke,60031216
57191950070,Mauro Villa,60028218
35239832600,David G. Cussans,60020650
35227959000,Michiel P. Sanders,60028717
25943404000,Matthias Käsemann,60030635
35351557000,Władysław Da̧browski,60017351
6505572367,P. Bruckman de Renstrom,60027337
6603350067,Pierre Hugues Beauchemin,60023143
35226996600,Philippe Calfayan,60021121
25942594600,Marcello Fanti,60114755
35314952200,Norbert Neumeister,60009254
35232379300,Samuel Calvet,60004135
36720286300,John G. Cogan,60008134
35228090900,M. Vreeswijk,60002483
35227035800,Markus Cristinziani,60007493
7403239412,Sarben Sarkar,60029551
7003879901,Richard J. Loveless,60032179
36124337900,Torre J. Wenaus,60006221
35926776400,Pauline Gagnon,60021121
35227141100,Domenico Della Volpe,60004718
45261037300,Pierre François Giraud,60106017
8791949000,And Yu Zaitsev,60068675
6603229529,Eram Rizvi,60022109
57202559221,F. Djama,60107094
56439018500,Maris A. Abolins,60031707
56261416800,Emmanuel Monnier,60107094
35594318600,Chenmingcalvin Hu,60025038
24397155800,Silvia Maselli,60114686
8644855800,David Berge,60030635
6602510813,Frederick John Wickens,60023254
6602240294,David A. Milstead,108063014
35286248900,Ivo van Vulpen,60002483
35227969300,Rainer Stamen,60016908
35227670800,Abdenour Lounis,60073296
35225979000,Mark V. Raymond,60019778
12781680300,James Ferrando,60030635
7004342745,Claus Gößling,60032991
35227730200,Mauro Morandin,60110942
57042379100,Riccardo Paramatti,60032350
35227042300,Sascha Caron,60016529
35223294400,Karsten Köneke,60025641
18036890100,Raffaello D'Alessandro,60021660
57202556003,Vakhtang G. Kartvelishvili,60023643
55572118300,John T.M. Baines,60023254
35227168700,Paul John Dervan,60020661
56870918000,Ariella Cattai,60019778
56424971500,Jianxiong Wang,60022195
34573306300,J. Michael Roney,60003122
57204312979,M. Shimojima,60004680
35227025500,M. A. Ciocci,60028868
24346774400,Nick N. Ellis,60019778
8047243900,Stefania M. Xella,60017041
7003849404,Imma Riu,60019232
6602130032,A. B. Fenyuk,60068675
35227731800,M. R. Monge,60114732
35227088300,David J. Colling,60015150
35515705800,Barry M. Trost,60012708
35313369100,Tomasz Bołd,60017351
34668072500,Peter K. Liaw,60015574
12759080100,Veikko Karimäki,60030168
55171735000,Oleg E. Brandt,60016908
35315149800,Mark R. Sutton,60017317
35227292100,Simon George,60020595
12755273200,Michael Andrew Parker,60031101
7005657775,Caroline Collard,60103368
56978669200,Frank E. Taylor,60022195
7203060975,Roberto Ferrari,60114685
7006817549,Alexey V. Dudarev,60019778
6602082691,J. K. Tuominiemi,60030168
57196175479,Makoto Tomoto,60000264
56439130600,Gabriele Chiodini,60114718
56196117300,Guillaume Ünal,60019778
35227627400,Jörg Marks,60016908
34572203900,J. R. Pater,60003771
56978897300,Iwona Grabowska-Bołd,60017351
26322322700,Lai-Wa Helen Chan-Wong,60008928
56377194200,Susumu Terada,60003218
35227741200,Jovan Mitrevski,60028717
36049570700,David R. Ward,60031101
7102969385,Rainer P. P̈ottgen,60000401
35227746300,Thomas Nunnemann,60028717
35227008200,R. Beuselinck,60015150
31967648700,Hayk S. Hakobyan,60007087
23099432500,Steven P. Ahlen,60019674
23020860700,Bernd B. Büchner,60007746
7005366043,Stefano Rosati,60021660
6603914023,Andrej Filipčǐc,60031106
35227951000,Klaus R. Schubert,60031216
35227175100,Sarah M. Demers,60005455
6602398413,Monika Wielers,60023254
56235516500,M. Iodice,60021660
35228210800,Daniel Wicke,60022995
57000621800,Kaushik Roy,60009254
56808162400,Else Lytken,60029170
55094642100,Paul D. Jackson,60009512
36123760200,George R. Redlinger,60006221
35277889400,I. Ya Korolkov,60019232
25943645900,Julie H. Kirk,60023254
57200266335,John P. Rutherfoord,60010065
56608839000,Giuseppe Salamanna,60012630
57202562077,Rolf Seuster,60003122
55340891400,Tadeusz Z. Kowalski,60017351
7003560254,Michela G. Biglietti,60021660
35227178400,Alessandro de Salvo,60021660
24468044100,Guido V. Groeseneken,60025063
8844017200,Cigdem Ìşsever,60026851
7103135949,Eugene Jerome Mark,60002746
7003604925,Jean Marie Brom,60103368
6701742771,Ulrich Goerlach,60103368
35596229200,Vasilii V. Korshak,60030978
6506883851,Dirk Zerwas,60073296
36662003000,Matteo Bauce,60001490
35227741600,Peter U.E. Onyisi,60013372
14629633900,Peter van Gemmeren,60028609
9844001300,Andrzej Olszewski,60027337
57202408890,Hajime Nawata,101833648
7003650137,Donatella Cavalli,60114755
56120822000,Andrew Hamilton,60000356
7003797024,George D. Lafferty,60003771
7003406205,Stefano Veneziano,60021660
35227660900,T. Y. Ling,60003500
16019601700,Stephane J’Ez’Equel,60104653
57042385500,G. F. Tartarelli,60021660
35227864300,Alberto Ruiz-Jimeno,60015179
35221128500,Phillip Howard Butler,60020585
7004213206,Angelos N. Petridis,60009512
56808163800,Yann C. Coadou,60107094
55601936700,Robert W. Boyd,60027165
34568149500,Tracey S. Berry,60020595
24772244700,Tim J. Jones,60020661
7004434552,Giacomo Polesello,60114685
56217303000,Wolfgang Adam,60025205
36171001100,Ivan D. Reid,60020623
35285663700,Nathalie Besson,60106017
34574070800,Nigel Keith Watson,60019702
10042971200,Ingo Bloch,60030635
57202556734,Goetz G. Gaycken,60007493
57202012528,Yabo Wu,60019118
26643205000,J. N. Jackson,60007174
8062445400,Paul James Laycock,60020661
7004203989,Adam Trzupek,60027337
57202557642,R. Piegaia,60001563
35274521100,Viviana Cavaliere,60006221
35227441200,Osamu Jinnouchi,60031126
34574315500,Manuella G. Vincter,60017592
7102807973,Alexandre N. Rozanov,60107094
7004041349,Nigel P. Hessey,60000731
7003540815,Roberto Spighi,60114720
35228205600,Lucia Zanello,60021660
13407774700,Marco A.Lisboa Leite,60008088
6701620142,Cǎlin Alexa,60007512
56870902200,Laurent Chevalier,60106017
36148386500,Ulrich Schäfer,60031216
35227845700,Matteo J.Ruedas Rama,60113665
7003373854,Benedetto Giacobbe,60114720
36026370800,Teresa Barillari,60008743
6701680828,Lalit M. Pant,60033473
55697345600,Vladimir D. Peshekhonov,60004764
55210029300,Theodoros A. Alexopoulos,60002947
54797559300,Leonardo P. Rossi,60114732
35227626100,Corrinne Mills,60027561
16537380500,Albert Niemann,100322949
7404971041,Anish S. Sharma,60028868
7006603224,M. Cobal,60021660
7003476119,Ludovico Pontecorvo,60019778
35314826900,Charles Leggett,60007174
35227516500,Sandrine Laplace,60025995
22970067500,Odette Benary,60005681
7004715774,Philippe Farthouat,60019778
6701738986,Ritva Kinnunen,60030168
6701725847,Pierre I. Karakiewicz,60009507
35227142700,Mauro Donegà,60025858
24282923400,Luiz Pereira Calôba,60000036
55570207200,David H. Spodick,60019346
7004072071,N. Semprini-Cesari,60028218
56261402000,Luis S. Hervás,60019778
35226931200,Timothy R. Andeen,60013372
10638946300,Erwin Gabathuler,60020661
55939329200,Mieczysław Witold Krasny,60025995
35279044600,Henric G.S. Wilkens,60019778
35227173600,Carlo Dionisi,60032350
6603900870,Nikolaos Manthos,60004716
